action_name,standard_type,frame_index,sequence,Nose_x,Right Eye_x,Left Eye_x,Right Ear_x,Left Ear_x,Right Shoulder_x,Left Shoulder_x,Right Elbow_x,Left Elbow_x,Right Wrist_x,Left Wrist_x,Right Hip_x,Left Hip_x,Right Knee_x,Left Knee_x,Right Ankle_x,Left Ankle_x,Nose_y,Right Eye_y,Left Eye_y,Right Ear_y,Left Ear_y,Right Shoulder_y,Left Shoulder_y,Right Elbow_y,Left Elbow_y,Right Wrist_y,Left Wrist_y,Right Hip_y,Left Hip_y,Right Knee_y,Left Knee_y,Right Ankle_y,Left Ankle_y
Lateral Raise,nonstandard02,58,4,0.687816754,0.730772132,0.660402614,0.756558883,0.576700958,0.754027843,0.437970581,0.870650781,0.21122276,1,0,0.660586204,0.470725194,0.649422386,0.473732308,0.609111189,0.491150726,0.968561045,0.984007299,1,0.959329702,0.999639386,0.807186228,0.861991495,0.672763142,0.771258624,0.724073992,0.798978828,0.456723413,0.474700696,0.195324272,0.210396898,0.013755694,0
Lateral Raise,nonstandard02,60,4,0.687665965,0.733040071,0.660185054,0.758961471,0.572325796,0.750974015,0.42968925,0.864854299,0.211551926,1,0,0.661733544,0.468457837,0.653199157,0.470873383,0.607769582,0.48871952,0.960475891,0.976626947,0.993686657,0.957090819,1,0.809310553,0.861518576,0.669596211,0.754040006,0.707032353,0.763851506,0.450629235,0.467265364,0.193620217,0.206390856,0.019409863,0
Lateral Raise,nonstandard02,70,5,0.788701065,0.818176771,0.767798322,,0.695864488,0.830105452,0.595378259,0.905449367,0.482972721,1,0.352771737,0.777694107,0.63484264,0.768006023,0.630305711,0.73687079,0.652771474,0.597339685,0.607252321,0.615473312,,0.617026919,0.509464782,0.523905999,0.413554349,0.426820974,0.354372916,0.373007254,0.287383065,0.292175972,0.124191089,0.132297753,0.00407215,0
Lateral Raise,nonstandard02,72,5,0.789384585,0.820215857,0.768412221,,0.699844064,0.839846325,0.596448839,0.910260527,0.488605105,1,0.378349517,0.783886338,0.635974807,0.778493066,0.634313681,0.745153696,0.66135148,0.594716291,0.604983061,0.612804886,,0.615937263,0.511308561,0.521907831,0.4138676,0.418884958,0.340912951,0.358246002,0.284825316,0.287749854,0.12311175,0.128691155,0.006233778,0
Lateral Raise,nonstandard02,74,5,0.667440953,0.723112456,0.631415664,0.757043321,0.522681327,0.766823883,0.349513588,0.863901889,0.174432819,1,0,0.673850841,0.419861542,0.671768745,0.415570178,0.600990894,0.456904012,0.967435153,0.983832363,0.997770313,0.96580436,1,0.822173384,0.840766425,0.65122904,0.658093622,0.524175218,0.546613801,0.44614699,0.451391884,0.191921316,0.203750803,0.007435467,0
Lateral Raise,nonstandard02,84,6,0.831806771,0.861960949,0.807328383,,0.736372055,0.893726518,0.639838818,0.951587294,0.561744819,1,0.488975041,0.842288544,0.684397384,0.838398958,0.683837566,0.805872751,0.706581358,0.602274895,0.612957906,0.618597429,,0.616974806,0.512581236,0.518955304,0.395981199,0.394714188,0.299627192,0.298119908,0.287668902,0.289098951,0.124473544,0.127273243,0.008329102,0
Lateral Raise,nonstandard02,86,6,0.83345852,0.863963345,0.808312852,,0.735616846,0.895367871,0.638811381,0.95293256,0.563506979,1,0.495983798,0.845402628,0.685818881,0.839151226,0.684690777,0.807255636,0.70944479,0.605335584,0.616078827,0.621768974,,0.619205568,0.512445084,0.519562028,0.39391535,0.393953713,0.298474664,0.295766269,0.286649135,0.288230015,0.123681297,0.126460877,0.00827183,0
Lateral Raise,nonstandard02,88,6,0.832709315,0.863077282,0.807853786,,0.735564394,0.894699443,0.639730327,0.953482212,0.566849302,1,0.499900773,0.845816661,0.687284258,0.839148782,0.685782292,0.807831348,0.710510293,0.604843596,0.615546374,0.621277329,,0.619132419,0.512942618,0.519771823,0.395576688,0.395210283,0.298958767,0.296633606,0.286668757,0.288178528,0.124253081,0.126840622,0.008392976,0
Lateral Raise,nonstandard03,0,0,0.487878969,0.55291714,0.427657606,0.648416923,0.348368567,0.748800103,0.25290453,0.875886987,0.101207215,1,0,0.642284232,0.334294144,0.638786688,0.376878478,0.596610394,0.418165455,0.976631435,1,0.999241981,0.981210027,0.979194262,0.824113919,0.816817978,0.637762636,0.625597068,0.47572058,0.459946551,0.449685226,0.445801236,0.189393999,0.190280008,0.00295869,0
Lateral Raise,nonstandard03,2,0,0.492294919,0.553588787,0.436316915,0.643649855,0.363423281,0.738997931,0.274011015,0.868812195,0.120521654,1,0,0.635094437,0.347408867,0.635563624,0.387741611,0.595483799,0.422352889,0.976428262,1,0.999263655,0.981400068,0.979267244,0.824378776,0.816807931,0.6402809,0.629628337,0.484296412,0.475374199,0.44863394,0.444753917,0.189284591,0.189531949,0.004812742,0
Lateral Raise,nonstandard03,4,0,0.50781101,0.566674207,0.456183161,0.652086709,0.389377262,0.741929897,0.303958025,0.866354057,0.142498114,1,0,0.648022031,0.37793952,0.644572422,0.40665888,0.607574514,0.442315774,0.97708076,1,0.999797105,0.979528633,0.978527347,0.823401133,0.815025718,0.647943934,0.633924382,0.503508136,0.494645841,0.448735078,0.444930228,0.189309854,0.190901152,0.00408667,0
Lateral Raise,nonstandard03,15,1,0.524790362,0.564158856,0.489408383,0.618561836,0.442883556,0.68516887,0.374010718,0.831001529,0.193020016,1,0,0.612843085,0.428383222,0.605466332,0.4450692,0.588919183,0.463460977,0.978078452,0.999159937,1,0.977194494,0.978268023,0.82427809,0.824518143,0.704733152,0.709110539,0.647778667,0.666234479,0.462015615,0.462117155,0.195269473,0.199462144,0.005450098,0
Lateral Raise,nonstandard03,17,1,0.529809256,0.567075949,0.495209642,0.62024582,0.452060752,0.68905538,0.384046844,0.838944178,0.187996872,1,0,0.614905716,0.434957328,0.604875691,0.451588737,0.591120205,0.468711451,0.97880242,1,0.999763604,0.977894264,0.976734992,0.82449898,0.828179372,0.717130036,0.733288886,0.685943897,0.705744751,0.466041192,0.467129458,0.200099157,0.202522766,0.008444915,0
Lateral Raise,nonstandard03,19,1,0.531215834,0.567756985,0.496859741,0.620165037,0.454668232,0.68535333,0.389896819,0.831130719,0.192659889,1,0,0.613268728,0.438705792,0.604385348,0.453961714,0.590846595,0.467245306,0.978315104,1,0.999709215,0.977953235,0.976375955,0.826901514,0.828960381,0.733146672,0.742272824,0.720834928,0.732726763,0.469030274,0.469798039,0.198230085,0.202872076,0.003743888,0
Lateral Raise,nonstandard03,30,2,0.537078626,0.572677397,0.502921539,0.619322561,0.458220735,0.681510117,0.387853357,0.836106136,0.182997264,1,0,0.613897359,0.440921725,0.605856804,0.455654215,0.581101863,0.467204302,0.979985434,0.998538071,1,0.971870517,0.974693355,0.828672533,0.840231762,0.78149868,0.820937759,0.832145225,0.884031772,0.462062452,0.463962685,0.196529664,0.194605491,0.015001175,0
Lateral Raise,nonstandard03,32,2,0.540859561,0.577508436,0.507304644,0.624587783,0.462336937,0.68554547,0.390290242,0.840693073,0.18340217,1,0,0.619278582,0.445286802,0.611470914,0.459319546,0.585624973,0.471788246,0.979407302,0.997433975,1,0.970384841,0.976121465,0.826964021,0.843416668,0.778856798,0.83020105,0.834699704,0.896274842,0.46365057,0.46718291,0.198921296,0.197711665,0.016644403,0
Lateral Raise,nonstandard03,34,2,0.546809673,0.584005998,0.512902731,0.631693661,0.467296371,0.695343274,0.393713628,0.852643781,0.183115709,1,0,0.627222147,0.449302003,0.620303336,0.463933812,0.591136132,0.475699994,0.979674714,0.99711123,1,0.969324943,0.975609223,0.826297837,0.84430044,0.782396484,0.836576209,0.84153369,0.897864422,0.462842517,0.467493187,0.198823183,0.199002719,0.015882933,0
Lateral Raise,nonstandard03,45,3,0.543695687,0.581826026,0.508943698,0.630775242,0.462309169,0.71418131,0.38461534,0.899320606,0.182098206,1,0,0.635280161,0.4405659,0.629026781,0.454403595,0.585145542,0.472061669,0.980264917,0.998072242,1,0.973115864,0.975877513,0.838093583,0.842715204,0.819086236,0.840434845,0.896541201,0.917953889,0.470281012,0.472777055,0.204004731,0.202468186,0.018624078,0
Lateral Raise,nonstandard03,47,3,0.540478662,0.579838511,0.506156951,0.629719666,0.45957076,0.712697016,0.380930388,0.897220129,0.182404959,1,0,0.635318341,0.43897858,0.628369469,0.450188098,0.582514502,0.471479031,0.97947914,0.997040541,1,0.971899565,0.977064666,0.837942224,0.843094182,0.822031141,0.8381297,0.902113711,0.915007064,0.467612556,0.471067521,0.199763974,0.202778757,0.012879775,0
Lateral Raise,nonstandard03,49,3,0.541474547,0.580612937,0.506842058,0.631017906,0.460304275,0.712835633,0.382301035,0.893503388,0.181148406,1,0,0.636280639,0.440385982,0.630744366,0.452092155,0.586679722,0.471726539,0.979303375,0.99740086,1,0.97357954,0.977870055,0.841392805,0.845725513,0.824750294,0.839349786,0.902392673,0.915966683,0.473611488,0.476590418,0.204479402,0.207878621,0.010910538,0
Lateral Raise,nonstandard03,60,4,0.536331517,0.573815029,0.501341823,0.623578335,0.456045613,0.687158502,0.388023976,0.83707235,0.190591731,1,0,0.619269352,0.442231466,0.614947303,0.456784479,0.581661875,0.45789764,0.978874102,0.997038845,1,0.969769034,0.975205667,0.823447702,0.837125759,0.765988905,0.798244487,0.81949384,0.846288946,0.46137144,0.466463795,0.192833822,0.20118534,0.003905787,0
Lateral Raise,nonstandard03,62,4,0.537868018,0.574120571,0.503190377,0.622764335,0.458772212,0.687898929,0.390543047,0.836916838,0.194147674,1,0,0.616554249,0.440922135,0.613216418,0.456863299,0.583902364,0.460912886,0.978796697,0.997987406,1,0.972751029,0.975819664,0.825293031,0.835189057,0.75989627,0.783656857,0.804718281,0.82562882,0.458922048,0.46312304,0.194717122,0.204326956,0.000492952,0
Lateral Raise,nonstandard03,64,4,0.536833537,0.573487522,0.500329764,0.624219221,0.455306792,0.686161212,0.391588379,0.830047481,0.199040207,1,0,0.61005649,0.434897291,0.6099149,0.456283324,0.590529505,0.458403086,0.979820903,0.999186949,1,0.973224317,0.973585674,0.823653984,0.834537684,0.745788856,0.771378772,0.785746736,0.793141823,0.459385458,0.463831066,0.194717463,0.203460386,0.002799785,0
Lateral Raise,nonstandard03,75,5,0.528394316,0.568677523,0.491882689,0.62440693,0.444321848,0.691112569,0.379756106,0.838621708,0.203909316,1,0,0.619661476,0.434356507,0.616949156,0.453725325,0.595008567,0.465131188,0.978248025,0.9994288,1,0.976501029,0.976717079,0.823605679,0.820870571,0.707747853,0.702261153,0.660349337,0.657043556,0.462953205,0.462175634,0.198441742,0.199483807,0.013191309,0
Lateral Raise,nonstandard03,77,5,0.519042754,0.56136095,0.480864604,0.619424607,0.430294487,0.686900109,0.3639616,0.83341161,0.198513864,1,0,0.614667387,0.421105909,0.614765636,0.442184348,0.590659283,0.454471899,0.978096703,0.998893532,1,0.975653899,0.977140718,0.822274602,0.819637432,0.697839777,0.686927796,0.641097188,0.629136544,0.461157747,0.46089705,0.195170934,0.19982388,0.008311949,0
Lateral Raise,nonstandard03,79,5,0.50301574,0.548155671,0.463028136,0.609058554,0.408057559,0.682389001,0.337775355,0.835181143,0.185833756,1,0,0.610153179,0.402217164,0.608404951,0.420191158,0.580358675,0.442110782,0.97815069,0.998634171,1,0.976016486,0.978196237,0.826457239,0.819762907,0.696132449,0.676392643,0.615324869,0.609930404,0.462902957,0.461278195,0.196168198,0.200759863,0.006004196,0
Lateral Raise,nonstandard04,0,0,0.496167837,0.561771399,0.43504722,0.652693379,0.348080061,0.750319669,0.243181996,0.883753934,0.092864136,1,0,0.651387566,0.335613476,0.661054749,0.388293712,0.62713324,0.447357199,0.976563398,1,0.999753465,0.980060735,0.979468559,0.823572073,0.814917388,0.638045148,0.619610532,0.483159903,0.45776776,0.450545462,0.444942447,0.193281664,0.19164255,0.005869235,0
Lateral Raise,nonstandard04,2,0,0.491574054,0.550565025,0.437349282,0.631906589,0.360487969,0.720332165,0.268931777,0.859301989,0.120385481,1,0,0.630023997,0.351641769,0.636348966,0.394857805,0.605574605,0.442803328,0.976016507,1,0.999626219,0.981800629,0.980574146,0.826707186,0.815661743,0.648264804,0.629049857,0.493064967,0.484903669,0.449581037,0.443182877,0.194750545,0.191537176,0.007718535,0
Lateral Raise,nonstandard04,4,0,0.50340373,0.554683678,0.455196799,0.626122292,0.388791932,0.706654207,0.315221429,0.849869611,0.166338124,1,0,0.626581312,0.387586708,0.631914082,0.427580324,0.607267961,0.462943991,0.976235274,1,0.998821217,0.981219851,0.977435112,0.828634859,0.812920132,0.662661004,0.634438119,0.517067321,0.495784476,0.455562923,0.447895701,0.199759198,0.194432372,0.012376312,0
Lateral Raise,nonstandard04,15,1,0.530284578,0.560549784,0.500644777,0.604539873,0.464040982,0.672657493,0.399341545,0.833287691,0.194394729,1,0,0.608499682,0.453311931,0.597551892,0.474903008,0.592239517,0.497169146,0.97706894,1,0.997786692,0.979685758,0.974355004,0.824665971,0.821858152,0.751658351,0.753019864,0.709361012,0.701913783,0.459721613,0.456779418,0.196389244,0.189621225,0.019810045,0
Lateral Raise,nonstandard04,17,1,0.512705163,0.541577147,0.484275826,0.585204935,0.451760703,0.656664259,0.393949093,0.82738611,0.192213273,1,0,0.593152016,0.445036157,0.57879863,0.462623204,0.572231319,0.481279902,0.977333473,1,0.997139942,0.979177832,0.972321958,0.827414839,0.825902183,0.783251369,0.791040864,0.750666009,0.749138686,0.462127654,0.460611176,0.194766483,0.189561861,0.017783909,0
Lateral Raise,nonstandard04,19,1,0.520542265,0.548901256,0.492783416,0.590639805,0.460479946,0.661955815,0.396475034,0.834408055,0.1847156,1,0,0.597026027,0.448185629,0.585212756,0.471218247,0.577381652,0.494907492,0.977275567,1,0.997426127,0.979463245,0.973461625,0.829130245,0.828575383,0.806422051,0.815720312,0.794078867,0.791611456,0.458286606,0.456094132,0.191829506,0.184443226,0.019787823,0
Lateral Raise,nonstandard04,30,2,0.518606522,0.54967314,0.485105073,0.594839014,0.447738445,0.662162561,0.385612314,0.824124325,0.175681146,1,0,0.596651039,0.437574012,0.600874159,0.459635585,0.579320546,0.476720716,0.979024514,1,0.998843045,0.978438445,0.973709144,0.847180256,0.846928184,0.907478363,0.900116099,0.988668302,0.96236279,0.458703473,0.458216051,0.199863037,0.208774731,0,0.005983221
Lateral Raise,nonstandard04,32,2,0.519264827,0.552350948,0.484097586,0.599151613,0.44254959,0.665851982,0.38079042,0.82844637,0.174574022,1,0,0.604028962,0.439136333,0.606427878,0.457263742,0.576175539,0.473184252,0.970569506,0.992256081,0.992125575,0.971776661,0.969290377,0.844111904,0.841843562,0.917391907,0.899576188,1,0.963197995,0.455607389,0.455115807,0.196080179,0.207512254,0,0.009618631
Lateral Raise,nonstandard04,34,2,0.529215678,0.563715216,0.492463394,0.613427632,0.450049229,0.676672065,0.388394895,0.829158046,0.170096777,1,0,0.616580702,0.449775098,0.617912957,0.466919405,0.585157005,0.475206641,0.957773708,0.979582204,0.979786598,0.95939119,0.957671011,0.831879496,0.833663646,0.90989359,0.898292515,1,0.955084145,0.455877024,0.456465295,0.19883189,0.210771542,0,0.009544652
Lateral Raise,nonstandard04,45,3,0.528607643,0.565155871,0.490351135,0.616314541,0.44648754,0.694548918,0.374523269,0.857896958,0.165787295,1,0,0.626766211,0.439351839,0.624834599,0.439206245,0.5918173,0.465205993,0.877487353,0.894401329,0.894422326,0.876974551,0.874371361,0.781958265,0.772472574,0.888521492,0.845030287,1,0.933467033,0.445295463,0.444228032,0.20949299,0.223809109,0,0.013181152
Lateral Raise,nonstandard04,47,3,0.516488652,0.55262459,0.477668203,0.604772225,0.43595394,0.68479655,0.369253686,0.845966039,0.171737249,1,0,0.61792115,0.432286345,0.620600898,0.433517421,0.591974944,0.457990439,0.874066071,0.890734887,0.889883064,0.873117815,0.868094202,0.77934869,0.76562627,0.889285581,0.838697563,1,0.936160887,0.444142111,0.441822347,0.206355278,0.221858028,0,0.016453232
Lateral Raise,nonstandard04,49,3,0.513287588,0.55056739,0.473656987,0.60395578,0.431535532,0.682892713,0.366823218,0.842490503,0.178234319,1,0,0.612456704,0.42545803,0.620458336,0.430491892,0.595608755,0.457960269,0.878486228,0.894599041,0.893882593,0.874962846,0.870111651,0.780530414,0.7674043,0.887413104,0.84022611,1,0.94436495,0.446511974,0.444693454,0.205053765,0.222644912,0,0.01858681
Lateral Raise,nonstandard04,60,4,0.504136273,0.543397798,0.463046118,0.597369198,0.417266989,0.676188683,0.352830251,0.839535729,0.182656147,1,0,0.599576963,0.406999855,0.612296788,0.413364987,0.59095784,0.449943183,0.863253635,0.880460623,0.879778605,0.863933274,0.859311992,0.775308214,0.758935104,0.892022852,0.842958655,1,0.964200225,0.439033068,0.43665507,0.202603339,0.223567129,0,0.025987407
Lateral Raise,nonstandard04,62,4,0.507834378,0.54766716,0.467932013,0.600501031,0.421781349,0.676459638,0.354504249,0.840717125,0.185453536,1,0,0.59947141,0.407625217,0.612999932,0.41231665,0.591664501,0.449331501,0.865389856,0.881595889,0.882115139,0.863368865,0.861762505,0.77390613,0.760982481,0.88887046,0.843400037,1,0.962091962,0.441181158,0.440307496,0.203953316,0.226588386,0,0.025695297
Lateral Raise,nonstandard04,64,4,0.506399529,0.545679317,0.466515204,0.598173325,0.420746409,0.674454504,0.352761459,0.83800696,0.180245526,1,0,0.59869375,0.406749318,0.612101998,0.40940566,0.587975092,0.442131497,0.867500767,0.883437168,0.883864986,0.864692593,0.862859847,0.775342526,0.762399171,0.888632993,0.842210151,1,0.961065,0.444536164,0.44341791,0.205923206,0.227613125,0,0.024605181
Lateral Raise,nonstandard04,75,5,0.527693005,0.56120899,0.489778564,0.606983912,0.443474887,0.684649447,0.372339167,0.850601164,0.18266358,1,0,0.611566074,0.42775943,0.618613463,0.431267454,0.595750392,0.4534428,0.909527388,0.926789925,0.926252414,0.908257452,0.903921076,0.80631374,0.796215035,0.89490919,0.857903915,1,0.959987572,0.466018015,0.465529104,0.218736569,0.236762136,0,0.018629375
Lateral Raise,nonstandard04,77,5,0.527065162,0.560127547,0.491013019,0.603851729,0.445659853,0.674400805,0.379995816,0.839800613,0.187394752,1,0,0.607936024,0.436542866,0.612077109,0.451397703,0.582510535,0.474722623,0.929692986,0.948426866,0.948119982,0.928314211,0.924569455,0.815369731,0.802651577,0.907046817,0.863204076,1,0.948766201,0.448132122,0.445633354,0.2030412,0.216223535,0,0.012229462
Lateral Raise,nonstandard04,79,5,0.529044181,0.561870562,0.492870813,0.606574448,0.448203086,0.670440112,0.384210864,0.82722612,0.187505557,1,0,0.605116922,0.438970043,0.614086704,0.461360792,0.589176344,0.478641156,0.953945244,0.974058811,0.973726722,0.953600009,0.949956927,0.832028969,0.823906268,0.911023092,0.878452236,1,0.954826024,0.459440282,0.457293861,0.206663102,0.218727614,0,0.010244714
Lateral Raise,standard,0,0,0.499982016,0.568728865,0.432143776,0.670831759,0.345142174,0.790542741,0.238768476,0.907919075,0.102737159,1,0,0.686815366,0.344473679,0.691595416,0.378433975,0.64750686,0.410499665,0.978006279,1,0.999295102,0.980838853,0.977910143,0.820831088,0.813466484,0.627132864,0.617050015,0.461956846,0.448879798,0.445082249,0.442029461,0.187040014,0.189128936,0.004524937,0
Lateral Raise,standard,2,0,0.497978558,0.567779956,0.430300882,0.669855003,0.342789957,0.788900331,0.237247699,0.908382351,0.105281311,1,0,0.691019073,0.348734119,0.693298419,0.381390931,0.650022251,0.420004822,0.978635202,1,0.99963899,0.979111767,0.977089852,0.8191401,0.811685757,0.626951245,0.614600962,0.465446163,0.445521458,0.444172712,0.440924441,0.187829495,0.189111631,0.00671437,0
Lateral Raise,standard,4,0,0.493696241,0.561600743,0.426809831,0.661386845,0.340569483,0.775863737,0.239632278,0.895484364,0.111137662,1,0,0.676221932,0.34270227,0.688996441,0.378866191,0.641487392,0.403240928,0.978344414,1,0.999540433,0.979697912,0.977207182,0.820839536,0.81234379,0.630136799,0.615264027,0.467249491,0.448536058,0.446599198,0.443052,0.189762305,0.191264896,0.006006992,0
Lateral Raise,standard,15,1,0.496695414,0.54286263,0.452795189,0.609647965,0.394964367,0.691241402,0.321494173,0.838577981,0.168353065,1,0,0.6051511,0.380574159,0.62564181,0.425565235,0.595077818,0.439342843,0.977601,1,0.999280761,0.979252302,0.976079139,0.822297388,0.811784244,0.656818095,0.643910919,0.509265894,0.515442251,0.449622136,0.44447336,0.191384745,0.190548004,0.006204022,0
